"name_nsi";"price";"index";"environment";"quality_of_living";"safety";"transport";"services";"relax";"condition";"area";"energy_costs";"provision";"certificate";"construction_type";"orientation";"year_built";"last_reconstruction";"total_floors";"floor";"lift";"balkonies";"loggia";"cellar";"type";"rooms";"district"
"Galanta";127000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";67;220;0;NA;NA;NA;NA;NA;1;3;1;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";200310;NA;NA;NA;NA;NA;NA;NA;"New building";103;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";123940;NA;NA;NA;NA;NA;NA;NA;"New building";87;NA;0;NA;"Brick";NA;NA;NA;3;2;0;2;NA;0;"3-room apartment";3;"Galanta"
"Galanta";130000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";65;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";119285;NA;NA;NA;NA;NA;NA;NA;"New building";56;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";218670;NA;NA;NA;NA;NA;NA;NA;"New building";99,3;NA;0;NA;"Other";NA;NA;NA;NA;4;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114990;NA;NA;NA;NA;NA;NA;NA;"New building";55,9;NA;0;NA;"Other";NA;NA;NA;NA;NA;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";84677;NA;NA;NA;NA;NA;NA;NA;"New building";44,45;NA;0;"A";NA;NA;2023;NA;NA;2;1;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";111814;NA;NA;NA;NA;NA;NA;NA;"New building";59,04;NA;0;"A";NA;NA;2023;NA;NA;NA;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";156464;NA;NA;NA;NA;NA;NA;NA;"New building";64,36;NA;0;NA;"Brick";NA;2023;NA;NA;NA;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";139900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";65;252;0;"B";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";117000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";67;NA;0;"none";NA;NA;1985;NA;9;5;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";164900;NA;NA;NA;NA;NA;NA;NA;"New building";68;NA;0;"A";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";122000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";73;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";152900;NA;NA;NA;NA;NA;NA;NA;"Under construction";75,7;NA;1;NA;NA;NA;2022;NA;4;2;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114990;NA;NA;NA;NA;NA;NA;NA;"Under construction";57,8;NA;1;NA;NA;NA;2022;NA;4;NA;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";99000;NA;NA;NA;NA;NA;NA;NA;"Original condition";60;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";93000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";65;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";139900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";65;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";73000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";38;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";65000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";32;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";187000;NA;NA;NA;NA;NA;NA;NA;"New building";100,72;NA;1;"B";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";74000;NA;NA;NA;NA;NA;NA;NA;"Original condition";35,87;NA;1;NA;NA;NA;NA;NA;7;7;1;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";113000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";48;NA;0;NA;NA;"Southwest";NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";109900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";70;NA;1;NA;NA;NA;NA;NA;5;1;1;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";111814;NA;NA;NA;NA;NA;NA;NA;"Under construction";59,04;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";84677;NA;NA;NA;NA;NA;NA;NA;"Under construction";39,25;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";139000;NA;NA;NA;NA;NA;NA;NA;"New building";71,42;NA;0;"A";"Brick";NA;NA;NA;NA;NA;0;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";164900;NA;NA;NA;NA;NA;NA;NA;"New building";60,41;NA;0;"A";NA;"Southeast";NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";149000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";84,99;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";94900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";57;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";185000;NA;NA;NA;NA;NA;NA;NA;"New building";92;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";120000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";74;NA;0;"none";NA;NA;1980;NA;7;5;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";259900;NA;NA;NA;NA;NA;NA;NA;"New building";76;NA;0;"A";NA;NA;NA;NA;NA;NA;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;"none";NA;NA;1;NA;7;4;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";139900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;"none";NA;NA;1;NA;12;5;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";84800;NA;NA;NA;NA;NA;NA;NA;"Original condition";54;NA;0;"B";"Other";NA;NA;NA;NA;3;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";94950;NA;NA;NA;NA;NA;NA;NA;"Original condition";78;NA;0;"none";NA;NA;1980;NA;1;NA;0;1;NA;0;"2-room apartment";2;"Galanta"
"Galanta";74900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";33;NA;0;"none";NA;NA;1980;NA;1;NA;1;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";115990;NA;NA;NA;NA;NA;NA;NA;"New building";42,82;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";175000;NA;NA;NA;NA;NA;NA;NA;"New building";76;NA;0;"none";NA;NA;2023;NA;1;NA;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";136900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";NA;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";190000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";121;NA;0;NA;NA;NA;NA;NA;7;5;1;NA;NA;0;"4-room apartment";4;"Galanta"
"Galanta";120000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";66;NA;1;"none";NA;NA;1979;NA;6;1;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";110000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";69;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;2;NA;0;"3-room apartment";3;"Galanta"
"Galanta";115000;NA;NA;NA;NA;NA;NA;NA;"Original condition";75;NA;0;NA;"Panel";NA;NA;NA;NA;3;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";99300;NA;NA;NA;NA;NA;NA;NA;"Original condition";NA;NA;0;NA;"Other";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";117000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";73;NA;0;NA;"Panel";NA;NA;NA;NA;3;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";280000;NA;NA;NA;NA;NA;NA;NA;"New building";120;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";145000;NA;NA;NA;NA;NA;NA;NA;"New building";68;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";119900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";162000;NA;NA;NA;NA;NA;NA;NA;"New building";72,72;NA;0;"A";NA;NA;2019;NA;1;1;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";93000;NA;NA;NA;NA;NA;NA;NA;"Original condition";66;NA;0;"none";NA;NA;NA;NA;2;1;0;1;NA;0;"2-room apartment";2;"Galanta"
"Galanta";147500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";74;NA;0;"A";NA;NA;NA;NA;12;5;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";119900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";74;NA;0;NA;NA;NA;NA;NA;10;9;1;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";94999;NA;NA;NA;NA;NA;NA;NA;"Original condition";NA;NA;0;NA;"Brick";"Southeast";NA;NA;NA;1;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";87000;NA;NA;NA;NA;NA;NA;NA;"Original condition";72;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";79900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";28;NA;0;NA;"Other";"West";NA;NA;NA;5;1;NA;NA;0;"Studio";1;"Galanta"
"Galanta";152900;NA;NA;NA;NA;NA;NA;NA;"New building";78;NA;0;NA;NA;"Southeast";2022;NA;NA;1;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";136000;NA;NA;NA;NA;NA;NA;NA;"New building";77;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";125000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";64;140;0;NA;NA;NA;NA;NA;NA;3;1;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";119000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;NA;NA;NA;NA;NA;6;4;0;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";143000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";74;NA;0;NA;"Brick";NA;NA;NA;2;NA;0;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";145000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";124000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";122000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";74;NA;1;NA;NA;NA;NA;2019;7;1;1;NA;NA;0;"4-room apartment";4;"Galanta"
"Galanta";86900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";33;NA;0;NA;NA;NA;NA;NA;7;2;1;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";119900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";74;NA;0;NA;NA;NA;NA;NA;9;9;1;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";139000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";75;NA;0;NA;NA;NA;NA;NA;5;4;1;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";148000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";78;NA;0;NA;NA;NA;NA;NA;12;5;1;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";110000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";73;NA;0;"none";NA;NA;1976;2017;8;5;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";87500;NA;NA;NA;NA;NA;NA;NA;"Original condition";66;NA;0;NA;"Panel";NA;NA;NA;NA;2;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";139000;NA;NA;NA;NA;NA;NA;NA;"Original condition";74;NA;1;"none";NA;NA;2008;NA;5;4;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";139000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";133371;NA;NA;NA;NA;NA;NA;NA;"New building";59,04;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";84677;NA;NA;NA;NA;NA;NA;NA;"New building";39,25;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";145000;NA;NA;NA;NA;NA;NA;NA;"Original condition";NA;NA;0;NA;"Other";NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";157464;NA;NA;NA;NA;NA;NA;NA;"New building";59;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";134371;NA;NA;NA;NA;NA;NA;NA;"Under construction";NA;NA;1;NA;NA;NA;2023;NA;3;1;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";85677;NA;NA;NA;NA;NA;NA;NA;"Under construction";39,25;NA;1;NA;NA;NA;2023;NA;3;3;0;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";119000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";81,5;NA;1;NA;NA;NA;NA;NA;NA;NA;0;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";120000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";72;NA;0;"none";NA;NA;1985;NA;7;5;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";113900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";66;NA;0;"A";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";68000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";20;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"Studio";1;"Galanta"
"Galanta";119000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";73;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";68000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";24;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"Studio";1;"Galanta"
"Galanta";115000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";74;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";142500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";101;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";119900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";74;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";87000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";62;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";110000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";50;NA;1;"none";NA;NA;1980;NA;12;8;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";120000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";64;NA;0;"none";NA;NA;NA;NA;8;6;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";135000;NA;NA;NA;NA;NA;NA;NA;"New building";80;NA;0;"none";NA;NA;NA;NA;4;3;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";109900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";57;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";143900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";88000;NA;NA;NA;NA;NA;NA;NA;"Original condition";57;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";117000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";259900;NA;NA;NA;NA;NA;NA;NA;"New building";76;NA;1;"A";NA;NA;2022;NA;NA;NA;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";137900;NA;NA;NA;NA;NA;NA;NA;"Original condition";75;NA;0;NA;NA;NA;NA;NA;3;1;0;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";147500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";78;NA;0;NA;"Other";NA;NA;NA;NA;5;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";77000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";38;NA;0;NA;"Panel";NA;NA;NA;NA;7;1;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";89900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";33;NA;0;NA;"Panel";NA;NA;NA;NA;5;1;NA;NA;0;"1-room apartment";1;"Galanta"
"Galanta";129900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";67;NA;0;NA;"Panel";NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";119900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";75;NA;0;NA;"Other";NA;NA;NA;NA;3;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";95000;NA;NA;NA;NA;NA;NA;NA;"Original condition";57;NA;0;NA;"Brick";NA;NA;NA;NA;1;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";115000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";67;NA;0;NA;"Other";NA;NA;NA;NA;1;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114990;NA;NA;NA;NA;NA;NA;NA;"New building";57,8;NA;0;NA;"Other";NA;NA;NA;NA;2;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";95000;NA;NA;NA;NA;NA;NA;NA;"Original condition";50;NA;0;NA;"Brick";NA;NA;NA;NA;1;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";139900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";75;NA;0;NA;"Brick";NA;NA;NA;NA;NA;0;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";144900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";74;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";154000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";82;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";115000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";75;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";143000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";71;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114990;NA;NA;NA;NA;NA;NA;NA;"New building";55,9;NA;0;NA;NA;NA;NA;NA;NA;2;0;1;NA;0;"2-room apartment";2;"Galanta"
"Galanta";146500;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";78;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";75;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";79900;NA;NA;NA;NA;NA;NA;NA;"Original condition";55;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";140000;NA;NA;NA;NA;NA;NA;NA;"New building";66,3;NA;0;"A";NA;NA;NA;NA;7;2;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";102000;NA;NA;NA;NA;NA;NA;NA;"New building";43,12;NA;0;"A";NA;NA;NA;NA;7;1;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";137000;NA;NA;NA;NA;NA;NA;NA;"New building";52,23;NA;0;NA;NA;NA;NA;NA;7;1;1;NA;1;0;"2-room apartment";2;"Galanta"
"Galanta";185000;NA;NA;NA;NA;NA;NA;NA;"New building";90,07;NA;0;NA;NA;NA;NA;NA;7;2;1;1;NA;0;"2-room apartment";2;"Galanta"
"Galanta";185000;NA;NA;NA;NA;NA;NA;NA;"New building";60,39;NA;0;"A";NA;NA;NA;NA;7;4;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";153000;NA;NA;NA;NA;NA;NA;NA;"New building";61,06;NA;0;NA;NA;NA;NA;NA;7;1;1;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";185000;NA;NA;NA;NA;NA;NA;NA;"New building";90,07;NA;0;NA;NA;NA;NA;NA;7;2;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";137000;NA;NA;NA;NA;NA;NA;NA;"New building";71,01;NA;0;"A";NA;NA;NA;NA;7;1;1;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";102000;NA;NA;NA;NA;NA;NA;NA;"New building";40,69;NA;0;NA;NA;NA;NA;NA;7;4;0;1;NA;0;"2-room apartment";2;"Galanta"
"Galanta";153000;NA;NA;NA;NA;NA;NA;NA;"New building";78;NA;0;NA;NA;NA;NA;NA;7;1;1;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";125000;NA;NA;NA;NA;NA;NA;NA;"New building";58,36;NA;0;NA;NA;NA;NA;NA;7;5;1;NA;1;0;"2-room apartment";2;"Galanta"
"Galanta";140000;NA;NA;NA;NA;NA;NA;NA;"New building";66,3;NA;0;NA;NA;NA;NA;NA;7;3;1;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";137900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";66,6;NA;0;NA;NA;NA;NA;NA;3;1;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";186900;NA;NA;NA;NA;NA;NA;NA;"New building";99,3;NA;0;"A";NA;NA;2022;NA;4;4;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";114900;NA;NA;NA;NA;NA;NA;NA;"New building";57,8;NA;0;"A";NA;NA;2022;NA;4;2;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";127500;NA;NA;NA;NA;NA;NA;NA;"New building";65;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";113000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";48;NA;0;"none";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";111980;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";66;140;0;NA;NA;NA;NA;2008;8;2;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";110000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";73;NA;0;"none";NA;NA;1976;2017;8;5;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";108000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";53;NA;1;"none";NA;NA;1900;NA;7;7;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";114900;NA;NA;NA;NA;NA;NA;NA;"New building";55,9;NA;0;NA;NA;NA;NA;NA;4;2;1;NA;1;0;"2-room apartment";2;"Galanta"
"Galanta";109900;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";70;NA;0;"B";NA;NA;1985;NA;5;1;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";104500;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";67;NA;0;NA;NA;NA;NA;NA;3;3;0;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";99000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";65;NA;1;"none";NA;NA;1980;NA;3;3;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";143000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";74;NA;0;NA;NA;NA;NA;NA;1;1;0;1;NA;0;"3-room apartment";3;"Galanta"
"Galanta";129900;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";71;NA;1;"none";NA;NA;1900;NA;NA;NA;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";148000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";72,85;NA;0;NA;NA;NA;NA;NA;NA;3;0;NA;1;0;"4-room apartment";4;"Galanta"
"Galanta";155000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";78;NA;0;"none";"Panel";NA;NA;NA;NA;5;0;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";110000;NA;NA;NA;NA;NA;NA;NA;"Complete reconstruction";48;NA;0;NA;NA;NA;NA;NA;NA;7;1;1;NA;0;"2-room apartment";2;"Galanta"
"Galanta";187000;NA;NA;NA;NA;NA;NA;NA;"New building";99,3;NA;0;NA;NA;NA;NA;NA;NA;3;1;NA;1;0;"3-room apartment";3;"Galanta"
"Galanta";105000;NA;NA;NA;NA;NA;NA;NA;"Partial reconstruction";61,92;NA;0;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;0;"3-room apartment";3;"Galanta"
"Galanta";104000;NA;NA;NA;NA;NA;NA;NA;"New building";50;NA;1;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
"Galanta";141696;NA;NA;NA;NA;NA;NA;NA;"New building";59,04;NA;0;"A";NA;NA;NA;NA;NA;NA;0;NA;NA;0;"2-room apartment";2;"Galanta"
